task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch,Expert_GA,Expert_Grad
RobotPush_11,2.1105288781134663,3.458638289654238,2.423064512977678,,
RobotPush_144,-1.1790439272304691,-1.586983920165114,-2.060496380542013,,
RobotPush_298,0.5462278624398711,0.6491560400647445,0.0,,
RobotPush_291,0.8684983727881654,0.2858966046732183,0.0107203253973589,,
RobotPush_90,1.5056766417187843,2.066138948214359,0.9986027519991686,,
RobotPush_57,2.053729630397445,3.473104498901205,2.33519879016024,,
RobotPush_160,-6.495844792024167,-0.8445725365090873,-0.6368370931015755,,
RobotPush_250,-1.5959843462033558,-0.5601805524187211,-0.1947617155783329,,
RobotPush_21,6.019179150504884,5.021682544509462,3.2741185890437965,,
RobotPush_100,0.1242759479233776,0.9539424949318996,2.8435584009742705,,
Rover_107,-0.6598171184414716,,-0.904626127661744,,
Rover_160,-9.01456514760348,,-8.465896376385896,,
Rover_292,-11.561021108580938,,-9.034281486217818,,
Rover_130,-6.040198987387026,,-5.247360800449372,,
Rover_85,-9.452052062687155,,-9.343732328470663,,
Rover_54,-4.809856872099102,,-8.236804026135951,,
Rover_205,-6.050633532930886,,-3.1885671895819385,,
Rover_150,-13.275767434285612,,-10.716586733121584,,
Rover_97,-3.867648361843551,,-7.444035674505717,,
Rover_26,-8.482825312827664,,-8.389284380670851,,
Rover_215,-12.949193593882612,,-13.33705992492479,,
Rover_63,-17.467051643325377,,-19.430574623542256,,
Rover_294,-3.378156080190703,,-6.822019466410534,,
Rover_56,-5.14657659163667,,-4.726679887680286,,
Rover_13,-13.468585910586768,,-8.622020769636386,,
Rover_135,-4.77451922252731,,-4.006907153255515,,
Rover_82,-14.102824259525558,,-14.012342440060364,,
Rover_165,-11.652697853356964,,-16.757820027070117,,
Rover_252,-13.364931501011927,,-15.228831596788272,,
Rover_43,-16.386399376823555,,-16.667087578852428,,
HPOB_5906_9914,-0.9461042881011964,,-0.9461042881011964,,
HPOB_5906_9952,-0.7327650189399719,,-0.7435141801834106,,
HPOB_5906_3492,-0.4997791647911072,,-0.6623826026916504,,
HPOB_5906_3493,-0.6566686034202576,,-0.6584481596946716,,
HPOB_5906_3954,-0.8321326971054077,,-0.7680349946022034,,
HPOB_5906_7295,-0.8320133686065674,,-0.830824613571167,,
HPOB_5906_49,-0.7117283940315247,,-0.6642022728919983,,
HPOB_5906_14965,-0.8969160914421082,,-0.8876953721046448,,
HPOB_5906_14951,-0.9068939685821532,,-0.8077185750007629,,
HPOB_5906_31,-0.7011784315109253,,-0.7472490072250366,,
HPOB_5906_125923,-0.639945387840271,,-0.7877688407897949,,
HPOB_5906_3,-0.9027309417724608,,-0.5229102969169617,,
HPOB_5906_3902,-0.8897310495376587,,-0.8952242136001587,,
HPOB_5906_9957,-0.8374646306037903,,-0.8402004837989807,,
HPOB_5906_9967,-0.94316303730011,,-0.7071139216423035,,
HPOB_5906_9983,-0.5508737564086914,,-0.7627944350242615,,
HPOB_5906_3917,-0.8460997343063354,,-0.859919548034668,,
HPOB_5906_9978,-0.9419536590576172,,-0.9371393620967864,,
HPOB_5906_3891,-0.8591861724853516,,-0.8728997707366943,,
HPOB_5906_6566,-0.9721386432647704,,-0.9439027905464172,,
HPOB_5906_9889,-0.9447430968284608,,-0.9460033774375916,,
HPOB_5906_3494,-0.7347172498703003,,-0.5247430205345154,,
HPOB_5906_37,-0.7136293649673462,,-0.7576473355293274,,
HPOB_5906_3896,-0.7606163620948792,,-0.8371137976646423,,
HPOB_5889_6566,-0.975135624408722,,-0.9704950451850892,,
HPOB_5889_14971,-0.832602322101593,,-0.8326201438903809,,
HPOB_5889_9983,-0.8763551115989685,,-0.9097620844841005,,
HPOB_5889_3954,-0.8746147751808167,,-0.8767205476760864,,
HPOB_5889_9977,-0.9650155305862428,,-0.963508367538452,,
HPOB_5889_7295,-0.8311110138893127,,-0.8338499665260315,,
HPOB_5889_3889,-0.9937461614608764,,-0.9926149845123292,,
HPOB_5889_9970,-0.5725588202476501,,-0.5668076872825623,,
HPOB_5889_3891,-0.9302175045013428,,-0.9156562685966492,,
HPOB_5889_9978,-0.9410340785980223,,-0.9431775808334352,,
HPOB_5889_3917,-0.8623462915420532,,-0.8608030080795288,,
HPOB_5889_9957,-0.8597134947776794,,-0.8597965836524963,,
HPOB_5889_9980,-0.9139899611473083,,-0.915414810180664,,
HPOB_5889_3494,-0.9892866611480712,,-0.9893832802772522,,
HPOB_5889_10101,-0.7742103338241577,,-0.7765443325042725,,
HPOB_5889_31,-0.7698431611061096,,-0.7624274492263794,,
HPOB_5889_3493,-0.96519273519516,,-0.918621063232422,,
HPOB_5889_3913,-0.8369521498680115,,-0.8464477062225342,,
HPOB_5889_9946,-0.9508339166641236,,-0.9570661783218384,,
HPOB_5889_125923,-0.8586940765380859,,-0.8681755065917969,,
