task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
HPOB_5889_9977,0.1710465160149882,,0.0537265035353826
HPOB_5889_7295,0.2864856286597444,,0.0672201479722314
HPOB_5889_3889,0.1176068720503715,,0.0375453049450799
HPOB_5889_9970,0.2813722316285436,,0.8841543151900492
HPOB_5889_3891,0.1074183350520775,,0.1336530135232403
HPOB_5889_9978,0.090566053506921,,0.0354055064146447
HPOB_5889_3917,0.222087058979878,,0.2528915450416216
HPOB_5889_9957,0.1150726049137511,,0.1326113328794513
HPOB_5889_9980,0.208203435696529,,0.3701266380136768
HPOB_5889_3494,0.0355297720648895,,0.9086929098121664
HPOB_5889_10101,0.562556511765974,,0.8112955907814156
HPOB_5889_31,0.4689841531217097,,0.4459846764802932
HPOB_5889_3493,0.4459543887427891,,0.7829383168062448
HPOB_5889_3913,0.3793251471913157,,0.559013713952495
HPOB_5889_9946,0.548060096921773,,
HPOB_5889_125923,0.624377089784496,,
