task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
HPOB_5906_7295,0.1030207367897313,,0.2281380691189939
HPOB_5906_49,0.5145027472522067,,0.985256759205897
HPOB_5906_14965,0.791683952850708,,0.984095835174316
HPOB_5906_14951,0.999897711511796,,1.00065579285921
HPOB_5906_31,0.9853167818553406,,0.6608860314781982
HPOB_5906_125923,0.1955492288643727,,1.1193786069297178
HPOB_5906_3,0.5849854558901036,,0.999518129379544
HPOB_5906_3902,1.0035375071596393,,0.7859709614989346
HPOB_5906_9957,0.4153995345110404,,0.9810611869959268
HPOB_5906_9967,0.9922837868251042,,1.0123530293167404
HPOB_5906_9983,0.9786672720145844,,1.0006458879509796
HPOB_5906_3917,0.6863481762260906,,0.3421904837559403
HPOB_5906_9978,0.9522897274528452,,0.958409685405153
HPOB_5906_3891,0.9966307493574862,,0.9819955113374904
HPOB_5906_6566,0.1050335287652911,,0.136857575014136
HPOB_5906_9889,0.9576896291759988,,0.9854219076980636
HPOB_5906_3494,0.9298160827772572,,0.9257116519453016
HPOB_5906_37,1.0216341147583337,,0.937873676942941
HPOB_5906_3896,0.5029247939117795,,0.9035457920631306
HPOB_5889_6566,0.585813588985642,,0.9059892922765056
HPOB_5889_14971,0.8897302596827329,,0.2255746995965216
HPOB_5889_9983,0.3580130255940431,,0.1813186577329522
HPOB_5889_3954,0.1570943114526829,,0.0928467161326962
HPOB_5889_9977,0.7875289128631479,,0.7867883360992004
HPOB_5889_7295,0.2015956031761655,,0.071782971020812
HPOB_5889_3889,0.9974630877741224,,0.1301254842181854
HPOB_5889_9970,0.4247852094672079,,0.6859885803884401
HPOB_5889_3891,0.2154445593380277,,0.3037118773147165
HPOB_5889_9978,0.101549945917834,,0.0483369592808048
HPOB_5889_3917,0.9551037904019156,,0.5825586980020643
HPOB_5889_9957,0.8198081088065732,,0.3063946265518986
HPOB_5889_9980,0.3969833293941708,,0.8476643705710838
HPOB_5889_3494,0.5688346043385402,,0.9143042349537116
HPOB_5889_10101,0.6588994357336848,,0.5913983729175468
HPOB_5889_31,0.9837461635470384,,0.3634043037891388
HPOB_5889_3493,0.8234861728809292,,0.9919520011779714
HPOB_5889_3913,0.6399621557782157,,0.6427761905691078
HPOB_5889_9946,0.8615535560268532,,0.8714407809659982
HPOB_5889_125923,0.7041008211700577,,0.40172230033477097
