task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch,Expert_GA,Expert_Grad
RobotPush_22,0.8382944524431953,0.4604763960597267,0.8406421825118053,,
RobotPush_11,0.5217629510786216,0.6559611449406545,0.7591182303171811,,
RobotPush_144,0.5412425652132212,0.5438124932921057,0.5564768648979245,,
RobotPush_298,0.9466373266630692,0.9536976141908624,0.86289848427536,,
RobotPush_291,0.7395806932471229,0.8220189949968679,0.794492197547966,,
RobotPush_90,0.6307071771548471,0.5054541297909356,0.5538368138033372,,
RobotPush_57,0.7207807186908192,0.4511919773622695,0.384681774163789,,
RobotPush_160,0.9515481265201028,0.9899305511606552,0.9638069525412404,,
RobotPush_250,0.9530274801462384,0.932811142420053,0.9414448664583004,,
RobotPush_21,0.6334888673016166,,0.6442985965503472,,
RobotPush_100,0.7373341375249481,,0.9107964884588164,,
Rover_107,0.9452826811308226,,0.9630560946532658,,
Rover_160,0.969409803340537,,0.8199377658202032,,
Rover_292,0.993903784064732,,0.878551864414245,,
Rover_130,0.9152426857364606,,0.8737555015548047,,
Rover_85,0.8580955317000746,,0.8902615255156733,,
Rover_54,0.7235611822812279,,0.7966885094277587,,
Rover_205,0.8659833512872933,,0.859930460096408,,
Rover_150,0.7638672698016682,,0.91025328967991,,
Rover_97,0.8854282061948026,,0.8306530535721361,,
Rover_26,0.8526249241977384,,0.9052850753158752,,
Rover_215,0.7941769856081391,,0.7340264726316862,,
Rover_63,0.7833621448199002,,0.5163570354992877,,
Rover_294,0.7749775308664616,,0.8820040198640979,,
Rover_56,0.8387314987159228,,0.8751076896012777,,
Rover_13,0.9069714994943058,,0.7670629498543187,,
Rover_135,0.8937188766920577,,0.8822567802055575,,
Rover_82,0.6497323195400316,,0.9570226027687704,,
Rover_165,0.8316675109097753,,0.8891970136315848,,
Rover_252,0.7095084989450622,,0.7947500228357505,,
Rover_43,0.7389373995266131,,0.7979471645141359,,
HPOB_5906_9914,0.9610262826995348,,0.9525756877803928,,
HPOB_5906_9952,0.3514753122300807,,0.7798326788106843,,
HPOB_5906_3492,0.7789684637714086,,0.997943574723306,,
HPOB_5906_3493,0.9558484888798936,,0.986862719252531,,
HPOB_5906_3954,0.1902903780770883,,0.3946621580639874,,
HPOB_5906_7295,0.1307997259564822,,0.2660368823241453,,
HPOB_5906_49,0.5019138290353964,,0.9804284561268912,,
HPOB_5906_14965,0.9608319589160426,,0.6875095315280165,,
HPOB_5906_14951,1.00065579285921,,0.9409330535241424,,
HPOB_5906_31,0.9130101203918451,,0.9650458649023248,,
HPOB_5906_125923,0.9986917162065096,,0.0352401091203936,,
HPOB_5906_3,0.7724037838399025,,0.1663829668341955,,
HPOB_5906_3902,0.5812760414190067,,0.8582176742014322,,
HPOB_5906_9957,0.6535472334906305,,0.4565711632086028,,
HPOB_5906_9967,0.8711120251955891,,0.8429150252833876,,
HPOB_5906_9983,0.4414146718596159,,1.0006458879509796,,
HPOB_5906_3917,0.3015675958131728,,0.3345150340857565,,
HPOB_5906_9978,0.9125613528285832,,0.4957879872827612,,
HPOB_5906_3891,0.0138804647741726,,0.2666089079258947,,
HPOB_5906_6566,0.1077620434107857,,0.0444495268522543,,
HPOB_5906_9889,0.9576896291759988,,0.9576896291759988,,
HPOB_5906_3494,0.9246198536719604,,0.4677116439172504,,
HPOB_5906_37,0.4341112483951082,,0.9110202756787024,,
HPOB_5906_3896,0.4739906003722692,,0.2598681799088021,,
HPOB_5889_6566,0.1102956851396709,,0.6069949506088672,,
HPOB_5889_14971,0.1638155897067121,,0.2235803185772914,,
HPOB_5889_9983,0.1315231523269392,,0.1813186577329522,,
HPOB_5889_3954,0.055316946276897,,0.0197876516223265,,
HPOB_5889_9977,0.0796256018229766,,0.1475254506528333,,
HPOB_5889_7295,0.2760167659300434,,0.0347994233149796,,
HPOB_5889_3889,0.0308636078981088,,0.0746391513326702,,
HPOB_5889_9970,0.4124362166440354,,0.7100815523498053,,
HPOB_5889_3891,0.0706640762945273,,0.2630490722115348,,
HPOB_5889_9978,0.0483369592808048,,0.0351862061694976,,
HPOB_5889_3917,0.2057088412211436,,0.5027292030521494,,
HPOB_5889_9957,0.1549272923614685,,0.1277268717559165,,
HPOB_5889_9980,0.4679802284934683,,0.3166375597480296,,
HPOB_5889_3494,0.860764400207727,,0.0633420442650773,,
HPOB_5889_10101,0.5751495088220843,,0.5247138295342398,,
HPOB_5889_31,0.196707807481289,,0.1048328354954722,,
HPOB_5889_3493,0.7338709879853915,,0.9838380892378682,,
HPOB_5889_3913,0.4648541739039309,,0.2686832799016259,,
HPOB_5889_9946,0.5158398333261996,,0.3153941031939042,,
HPOB_5889_125923,0.3906284254102131,,0.4815776365387147,,
