task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
Rover_252,-11.698936769181929,,-10.78190569734879
HPOB_5906_3494,-0.5286930203437805,,-0.5187336206436157
Rover_43,-15.173825023496809,,-11.007830956709643
HPOB_5906_37,-0.64832603931427,,-0.6454388499259949
HPOB_5906_3896,-0.7698187828063965,,-0.7367192506790161
HPOB_5889_6566,-0.9715330600738524,,-0.970288336277008
HPOB_5889_14971,-0.8261333703994751,,-0.8255993127822876
HPOB_5889_9983,-0.8408069610595703,,-0.8663166165351868
HPOB_5889_3954,-0.8691810965538025,,-0.8488624691963196
HPOB_5889_9977,-0.9580048322677612,,-0.9535115361213684
HPOB_5889_7295,-0.8155369162559509,,-0.8274617791175842
HPOB_5889_3889,-0.9907658696174622,,-0.992839217185974
HPOB_5889_9970,-0.5684787631034851,,-0.5283056497573853
HPOB_5889_3891,-0.8922450542449951,,-0.9053199291229248
HPOB_5889_9978,-0.939103364944458,,-0.9422544836997986
HPOB_5889_3917,-0.8604313135147095,,-0.852707028388977
HPOB_5889_9957,-0.8170056343078613,,-0.8487603068351746
HPOB_5889_9980,-0.9105885028839112,,-0.907617688179016
HPOB_5889_3494,-0.965962827205658,,-0.9606637954711914
HPOB_5889_10101,-0.7600615620613098,,-0.7472761869430542
HPOB_5889_31,-0.7421441674232483,,-0.7464569807052612
HPOB_5889_3493,-0.7183616757392883,,-0.6555160284042358
HPOB_5889_3913,-0.8349884748458862,,-0.8290340900421143
HPOB_5889_9946,-0.9433735609054564,,-0.9387681484222412
HPOB_5889_125923,-0.8570992946624756,,-0.8609833121299744
