task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
Rover_43,0.6416681071236867,,0.6925529795427076
HPOB_5906_3494,0.4629161155510543,,0.3990772981497504
HPOB_5906_37,0.5170422163136205,,0.1719996765105779
HPOB_5906_3896,0.3187669869856683,,0.1807399384520052
HPOB_5889_6566,0.1908129545396072,,0.1102956851396709
HPOB_5889_14971,0.1638155897067121,,0.1638155897067121
HPOB_5889_9983,0.0415879443002817,,0.1798784677118536
HPOB_5889_3954,0.0913758393301381,,0.0768491207541006
HPOB_5889_9977,0.0513770020430604,,0.0868651428521173
HPOB_5889_7295,0.0834051964420579,,0.0255915071767206
HPOB_5889_3889,0.0375453049450799,,0.0375453049450799
HPOB_5889_9970,0.2906402089469281,,0.357954950247712
HPOB_5889_3891,0.0469138788494096,,0.1057279444805594
HPOB_5889_9978,0.0438158886639634,,0.0295090892272446
HPOB_5889_3917,0.0890304514297714,,0.1883389353668353
HPOB_5889_9957,0.1009952580545689,,0.1272324892998811
HPOB_5889_9980,0.14429978906873,,0.2100702928416086
HPOB_5889_3494,0.0051022569191719,,-0.0045133838098466
HPOB_5889_10101,0.5245682954543632,,0.3426147101577229
HPOB_5889_31,0.2401018515229226,,0.1156399026513102
HPOB_5889_3493,0.1256889235788654,,0.8004942198199695
HPOB_5889_3913,0.3368467043251142,,0.3176117048453546
HPOB_5889_9946,0.5313669260827302,,0.5455713331785156
HPOB_5889_125923,0.2966810920129433,,0.5557965851303855
