task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch,Expert_GA,Expert_Grad
RobotPush_90,0.981177966647962,,0.9283814904250878,,
RobotPush_57,0.9765124102146694,,0.9534551515788472,,
RobotPush_160,1.0023411426704265,,0.994019503696376,,
RobotPush_250,0.9695452148977536,,0.9695452148977536,,
RobotPush_21,0.9330285719617588,,0.91361455734912,,
RobotPush_100,0.9977360762949384,,1.001593274730777,,
Rover_107,1.0019311902878698,,0.974273547105986,,
HPOB_5906_9914,0.7672052573962659,,0.9525756877803928,0.9592778837507469,0.9999906021296672
Rover_160,0.912580303721798,,0.9293245073932734,,
HPOB_5906_9952,0.8429489364228189,,0.9160023633275272,1.0008257709678947,1.039045982597948
Rover_292,0.8654032033748562,,0.9431683925993282,,
HPOB_5906_3492,0.9930364001874966,,0.9996242558151524,0.9995460212939052,0.9996242558151524
Rover_130,0.946285386524436,,0.9530997270110556,,
HPOB_5906_3493,0.977691026157594,,0.9688294620988313,0.9919088669443316,0.967811011611588
Rover_85,0.8845070915803327,,0.9272234714392648,,
HPOB_5906_3954,0.4698102500620941,,0.591751354414294,0.5924609394865774,0.9503399576417216
Rover_54,1.0014369512923351,,0.922332417387848,,
HPOB_5906_7295,0.3506604822315625,,0.1542153530467614,0.9808378771791754,0.4103165562125691
Rover_205,0.9008156628580604,,0.958967811751544,,
HPOB_5906_49,0.5184546701144791,,0.5268925749534484,,
HPOB_5906_14965,0.9451635603626164,,0.9422323349080712,,
Rover_150,0.9369686621840124,,1.025166853659448,,
HPOB_5906_14951,1.00065579285921,,1.00099204457794,,
Rover_97,0.8729692560128695,,1.0282935465812948,,
HPOB_5906_31,0.9725702840890452,,0.8583926941031835,,
Rover_26,0.9918179640933652,,0.9895756864651308,,
HPOB_5906_125923,0.9914518426533492,,0.986425021133249,,
Rover_215,0.6567256375460615,,0.9024777865633092,,
HPOB_5906_3,0.2990184560570964,,0.4888769321802368,,
Rover_63,0.8754953377147647,,0.6317756477042996,,
HPOB_5906_3902,0.938325096844598,,1.0766548992485565,,
Rover_294,0.8961101102171156,,0.8278619246620832,,
HPOB_5906_9957,0.9675703894926956,,0.9723005798765822,,
Rover_56,0.879640652179675,,0.9072401533800932,,
HPOB_5906_9967,0.9979287992814252,,0.9258258982530508,,
Rover_13,0.7788592958219481,,0.966295863446851,,
HPOB_5906_9983,1.0006458879509796,,1.0006458879509796,,
Rover_135,0.9170767457657486,,0.9699004329379812,,
HPOB_5906_3917,0.3644674725983418,,0.4692399845773943,,
Rover_82,0.9420260591732358,,1.0863443384130722,,
HPOB_5906_9978,0.9125613528285832,,0.9623184838208916,,
HPOB_5906_3891,0.1332709457503504,,0.9928649689773932,,
Rover_165,0.8990118665983512,,0.9726700792905112,,
HPOB_5906_6566,0.1207461522104876,,0.1509293832258089,,
Rover_252,0.848000278397949,,0.892129049587419,,
HPOB_5906_9889,0.9990093872079536,,1.00896001896843,,
Rover_43,0.7994637792932636,,0.953730207322941,,
HPOB_5906_3494,0.946623968250808,,0.4693201845522662,,
HPOB_5906_37,0.9930256430831462,,0.9604648297469952,,
HPOB_5906_3896,0.7763936816956213,,0.94884935217953,,
HPOB_5889_6566,0.585813588985642,,0.5006300680631728,,
HPOB_5889_14971,0.8897302596827329,,0.1658099707259423,,
HPOB_5889_9983,0.6430341875484749,,0.4062619591383772,,
HPOB_5889_3954,0.3620978520068682,,0.0919178501912777,,
HPOB_5889_9977,0.2541015178182875,,0.7016753496202082,,
HPOB_5889_7295,0.2637790973167385,,0.3073031132898497,,
HPOB_5889_3889,0.1176068720503715,,0.1762505773847912,,
HPOB_5889_9970,0.5139055705368251,,0.7149467889392072,,
HPOB_5889_3891,0.3058959123127872,,0.3020985065709998,,
HPOB_5889_9978,0.0639842496199793,,0.0483369592808048,,
HPOB_5889_3917,0.5461092718864297,,0.6616842340785012,,
HPOB_5889_9957,0.1507845222410318,,0.1948936675401174,,
HPOB_5889_9980,0.3688356298532729,,0.5299023511041301,,
HPOB_5889_3494,0.8753903885327269,,0.9523551392579894,,
HPOB_5889_10101,0.6797149490751675,,0.8564665667683392,,
HPOB_5889_31,0.3751175478100776,,0.7507823407649991,,
HPOB_5889_3493,0.6054152684526924,,1.0066795790570102,,
HPOB_5889_3913,0.6136091002364819,,0.4795587156521619,,
HPOB_5889_9946,0.666709788693008,,0.8615535560268532,,
HPOB_5889_125923,0.7103273741397631,,0.9561528369258954,,
adaptec1,,,,0.9416976057543932,0.9076865308924258
adaptec2,,,,0.9339760268319592,0.636059228075811
adaptec3,,,,0.8212683620019481,0.9388418727457774
adaptec4,,,,0.8420557718070244,
