task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
RobotPush_140,0.3264149468124835,,0.7383921346490476
RobotPush_96,0.5684428706282815,,0.6420622885331758
RobotPush_172,0.4257609398212941,,0.4377350457289322
RobotPush_182,1.0,,1.0
RobotPush_123,0.635466954033765,,0.6278909922037419
RobotPush_22,0.6976648969947212,,0.6000815577589358
RobotPush_11,0.5166139051182241,,0.454823264776049
RobotPush_144,0.5411820964752115,,0.5412425652132212
RobotPush_298,0.7739560705496431,,
RobotPush_291,0.6876194322022249,,
RobotPush_90,0.4764356154157169,,
RobotPush_57,0.5831364170409191,,
RobotPush_160,0.8070112914734009,,
RobotPush_250,0.92514281147794,,
RobotPush_21,0.5102069183509492,,
RobotPush_100,0.7329217840731304,,
Rover_107,0.8907065059118433,,
Rover_160,0.8855542552111133,,
Rover_292,0.9633807338415028,,
Rover_130,0.8686149039223415,,
Rover_85,0.8135473006874933,,
Rover_54,0.5349832783464544,,
Rover_205,0.8351628445617159,,
Rover_150,0.747441806259262,,
Rover_97,0.8194987253003806,,
Rover_26,0.8125715121961568,,
Rover_215,0.6973399579121278,,
Rover_63,0.6009207209995744,,
Rover_294,0.7489482703355462,,
Rover_56,0.8083829875519011,,
Rover_13,0.7725776219905691,,
Rover_135,0.8567524898148061,,
Rover_82,0.6142715332300724,,
Rover_165,0.7242832737977516,,
Rover_252,0.563613715312554,,
Rover_43,0.6312731138357517,,
HPOB_5906_9914,0.8421306939805513,,
HPOB_5906_9952,0.0991290807858718,,
HPOB_5906_3492,0.6529367925659649,,
HPOB_5906_3493,0.9503855741999084,,
HPOB_5906_3954,0.1902903780770883,,
HPOB_5906_7295,0.1307997259564822,,
HPOB_5906_49,0.3099197206303513,,
HPOB_5906_14965,0.7492351256534462,,
HPOB_5906_14951,1.00065579285921,,
HPOB_5906_31,0.2496504570121195,,
HPOB_5906_125923,0.9875527620784512,,
HPOB_5906_3,0.1036707911997183,,
HPOB_5906_3902,0.4405817951822483,,
HPOB_5906_9957,0.5106719431247513,,
HPOB_5906_9967,0.8628026371018889,,
HPOB_5906_9983,0.300287922466265,,
HPOB_5906_3917,0.2955116916529801,,
HPOB_5906_9978,0.9125613528285832,,
HPOB_5906_3891,0.0090867162531664,,
HPOB_5906_6566,0.0910099043545679,,
HPOB_5906_9889,0.9576896291759988,,
HPOB_5906_3494,0.9074206643717329,,
HPOB_5906_37,0.3961103576557966,,
HPOB_5906_3896,0.2731823511920786,,
HPOB_5889_6566,0.096706143729153,,
HPOB_5889_14971,0.1638155897067121,,
HPOB_5889_9983,0.0764782533391837,,
HPOB_5889_3954,0.0121229560478151,,
HPOB_5889_9977,0.0397907592034144,,
HPOB_5889_7295,0.0347994233149796,,
HPOB_5889_3889,0.0308636078981088,,
HPOB_5889_9970,0.2072700298566831,,
HPOB_5889_3891,0.0501897786808509,,
HPOB_5889_9978,0.0483369592808048,,
HPOB_5889_3917,0.1979764675632592,,
HPOB_5889_9957,0.1419109789461362,,
HPOB_5889_9980,0.23790617895849,,
HPOB_5889_3494,0.0044462447998387,,
HPOB_5889_10101,0.5142366496043888,,
HPOB_5889_31,0.1773372292518617,,
HPOB_5889_3493,0.1571068181816209,,
HPOB_5889_3913,0.4362281111447381,,
HPOB_5889_9946,0.2953588069353088,,
HPOB_5889_125923,0.3679070591490637,,
